24,0.282283
24,1.053184
24,0.790338
24,1.115862
24,0.39824
24,0.211194
24,0.009123
24,0.039547
25,1.112258
25,1.04845
25,0.853227
25,0.364912
25,1.080875
25,0.738549
25,0.242705
25,2.634647
25,0.868547
25,0.99153
26,0.087437
26,1.321817
26,1.437618
26,0.37782
26,0.924828
26,0.449091
26,0.580461
26,0.543912
26,1.759652
26,1.055028
27,1.433748
27,0.458764
27,0.589045
27,0.269226
27,1.364137
27,1.130803
27,1.747914
27,0.440355
27,0.073239
27,0.318445
28,0.897659
28,1.358181
28,0.236017
28,2.951367
28,1.004422
28,1.422061
28,0.240602
28,1.25672
28,1.366043
28,0.035943
29,0.641705
29,0.684083
29,0.280453
29,0.63244
29,0.139569
29,1.302875
29,0.36729
29,1.112209
29,0.382814
29,0.883321
30,0.091504
30,1.805146
30,0.52689
30,0.992303
30,0.903
30,0.454568
30,0.845179
30,0.199095
30,0.562582
30,0.662829
31,0.311082
31,0.558338
31,0.806066
31,1.118758
31,0.898128
31,0.21812
31,2.065863
31,0.378245
31,1.495232
31,0.783726
32,0.86412
32,0.152232
32,0.204472
32,0.485245
32,1.020571
32,0.644639
32,0.78306
32,1.306844
32,0.685066
32,1.05254
33,1.042438
33,0.026397
33,0.605669
33,0.824524
33,0.626125
33,0.899751
33,1.80496
33,1.403386
33,2.174018
33,0.633706
34,0.226076
34,1.161584
34,1.291067
34,0.225301
34,0.109607
34,0.667212
34,0.731151
34,0.435851
34,0.238774
34,0.128392
35,0.063268
35,0.458993
35,1.313444
35,0.466597
35,0.813661
35,0.211744
35,1.011614
35,0.162857
35,0.039882
35,0.51952
36,1.120878
36,0.406705
36,0.935193
36,2.08016
36,1.354282
36,1.251674
36,1.567192
36,0.545172
36,1.366284
36,0.28318
37,0.010612
37,1.303225
37,1.094289
37,0.225365
37,0.45591
37,0.927339
37,0.719684
37,0.906868
37,1.136639
37,0.278002
38,0.251014
38,2.172949
38,0.552755
38,1.044702
38,0.489766
38,0.755847
38,1.053043
38,1.295176
38,0.959366
38,0.54133
39,0.185306
39,0.588849
39,1.200606
39,0.113504
39,1.142801
39,0.680119
39,1.291822
39,0.226498
39,0.82529
39,0.599043
40,0.15527
40,2.150491
40,0.74057
40,0.713626
40,0.234161
40,1.618012
40,1.504374
40,0.374559
40,0.561384
40,0.345568
41,0.369138
41,0.063603
41,1.971368
41,0.602231
41,0.310812
41,0.521539
41,0.865087
41,1.061006
41,0.555695
41,1.559487
42,1.830147
42,0.21328
42,0.343296
42,0.1361
42,0.782119
42,0.01928
42,0.148955
42,1.528969
42,1.377488
42,1.080066
43,1.73133
43,0.432277
43,1.563562
43,1.018468
43,0.336505
43,0.525761
43,1.367446
43,0.465379
43,0.990432
43,1.029381
44,0.749403
44,1.42885
44,0.67397
44,1.52475
44,0.483478
44,0.063361
44,2.065414
44,0.688807
44,0.187906
44,2.158544
45,0.300058
45,0.618076
45,1.655297
45,0.732834
45,0.338168
45,0.649121
45,0.955828
45,0.259211
45,0.407551
45,1.602759
46,0.050298
46,0.560173
46,0.083217
46,1.427143
46,0.549505
46,0.82115
46,0.89073
46,0.796719
46,0.289146
46,0.86651
47,0.610342
47,0.863817
47,0.486678
47,0.608762
47,0.382452
47,0.383111
47,0.204941
47,0.186834
47,0.793158
47,1.46859
48,1.002955
48,1.339024
48,1.26093
48,0.010779
48,0.297212
48,0.944747
48,1.367846
48,0.750698
48,0.802673
48,2.545168
49,0.501493
49,0.927114
49,0.270133
49,0.050451
49,0.571323
49,0.103076
49,0.228208
49,0.800252
49,0.195125
49,1.596788
50,0.175396
50,1.736794
50,2.148032
50,1.974461
50,0.074095
50,2.221015
50,0.140247
50,0.566722
50,0.481257
50,1.005164
51,0.596101
51,0.857552
51,0.84712
51,0.256613
51,1.023219
51,1.866223
51,0.015317
51,0.32205
51,0.086055
51,0.441722
52,0.544932
52,0.613916
52,1.808597
52,0.313247
52,0.733456
52,0.060011
52,1.430966
52,1.022781
52,0.633455
52,0.760082
53,0.329114
53,0.743318
53,0.467626
53,0.62829
53,0.147095
53,0.540964
53,1.045361
53,0.10793
53,1.670711
53,0.216169
54,0.91505
54,0.527339
54,0.647703
54,0.184991
54,0.968403
54,0.400783
54,0.564663
54,1.263579
54,0.024648
54,0.541804
55,0.487895
55,0.470266
55,1.447949
55,1.170148
55,0.576733
55,1.126781
55,0.69743
55,0.317408
55,1.039934
55,0.559821
56,1.833903
56,0.840818
56,0.952052
56,2.660549
56,1.426431
56,0.153459
56,0.852985
56,0.336956
56,0.458015
56,0.41537
57,0.944473
57,0.949731
57,1.353285
57,0.978207
57,0.217842
57,1.126813
57,1.904148
57,0.766892
57,2.208578
57,0.146818
58,1.209398
58,0.926524
58,0.793473
58,0.283954
58,1.726192
58,1.518841
58,1.257347
58,0.072593
58,0.220332
58,0.459251
59,1.983921
59,1.234162
59,0.200441
59,1.311466
59,0.435749
59,1.521858
59,0.407355
59,0.306714
59,1.60473
59,1.347003
60,0.188668
60,0.753454
60,1.636703
60,0.092987
60,0.096362
60,0.327191
60,1.047249
60,2.843275
60,0.57158
60,0.489961
61,1.774031
61,0.614926
61,0.510077
61,0.287042
61,0.78185
61,0.264178
61,0.75693
61,0.839455
61,0.174311
61,2.115186
62,0.745964
62,2.111435
62,0.295048
62,0.925953
62,2.388972
62,0.714286
62,0.219822
62,0.085947
62,0.161551
62,1.308512
63,2.074458
63,0.924107
63,0.355714
63,1.260282
63,0.180034
63,0.95983
63,1.52034
63,0.493743
63,0.162546
63,1.448554
64,0.082298
64,0.764273
64,0.11103
64,0.492331
64,0.802272
64,0.751849
64,0.830266
64,0.542528
64,0.092775
64,1.342944
65,0.692177
65,0.994253
65,1.387891
65,1.203307
65,1.018132
65,0.301865
65,0.370528
65,1.050479
65,0.787112
65,1.081554
66,0.383672
66,0.55536
66,0.621362
66,1.035364
66,0.091601
66,0.557286
66,0.642507
66,0.587807
66,0.86377
66,1.193669
67,1.618331
67,0.286368
67,0.983434
67,1.219816
67,0.497022
67,1.02489
67,2.009725
67,0.501224
67,1.462726
67,1.101121
68,0.634003
68,1.693008
68,0.037972
68,1.620408
68,2.11912
68,0.948625
68,1.547426
68,0.433794
68,0.31791
68,1.660905
69,0.884294
69,1.940731
69,0.050328
69,1.524148
69,0.94413
69,1.245812
69,0.579688
69,0.384803
69,0.683979
69,0.130087
70,0.03805
70,0.528426
70,0.455746
70,0.924596
70,2.519346
70,0.981678
70,0.460174
70,1.35992
70,0.830596
70,0.99106
71,0.652873
71,0.877252
71,1.028758
71,1.446646
71,1.450138
71,0.859493
71,0.00707
71,1.9989
71,0.058178
71,0.08747
72,0.951976
72,0.455966
72,0.456016
72,0.774978
72,1.385056
72,0.140419
72,0.364439
72,0.489879
72,1.014147
72,0.246367
73,0.707911
73,0.342883
73,0.878821
73,1.516704
73,0.234461
73,1.033283
73,1.813051
73,0.308487
73,0.000855
73,1.038237
74,1.453091
74,1.038538
74,0.017125
74,0.798826
74,1.032882
74,0.720162
74,3.141876
74,0.565571
74,1.444618
74,1.283996
75,1.631528
75,0.727628
75,0.344318
75,0.936337
75,0.434846
75,0.580946
75,0.195081
75,0.14787
75,0.673166
75,0.371342
76,1.003345
76,0.258318
76,2.091743
76,0.276025
76,0.563179
76,0.680885
76,0.611819
76,1.095986
76,0.481755
76,0.892576
77,0.103356
77,1.139672
77,0.681167
77,1.220324
77,1.120128
77,0.608043
77,0.079036
77,0.616142
77,0.134862
77,0.246452
78,0.693551
78,0.794923
78,0.557356
78,0.049102
78,1.86163
78,1.347911
78,1.014563
78,1.58788
78,0.253996
78,0.070686
79,1.611505
79,0.377334
79,0.506869
79,0.564825
79,1.510988
79,0.169631
79,0.600183
79,1.582327
79,0.441547
79,0.636871
80,2.037189
80,0.695771
80,0.596327
80,2.166626
80,0.710206
80,1.350191
80,1.519601
80,0.958089
80,0.44258
80,1.220514
81,0.240937
81,0.251905
81,0.163793
81,1.010786
81,1.389575
81,0.030559
81,0.151791
81,0.586032
81,0.053913
81,1.903889
82,0.291969
82,1.578785
82,1.470752
82,0.539382
82,0.695498
82,0.843804
82,0.550631
82,0.058931
82,1.300911
82,0.537972
83,0.756867
83,0.515096
83,0.9379
83,0.517128
83,0.438235
83,0.044582
83,1.480019
83,0.727177
83,1.202621
83,0.139381
84,0.64041
84,0.561903
84,2.230187
84,0.712212
84,2.17011
84,0.230773
84,0.349695
84,0.167975
84,0.307412
84,0.778268
85,0.835939
85,0.241034
85,0.697315
85,0.708361
85,1.307899
85,1.324372
85,2.219717
85,0.098713
85,1.081892
85,0.602971
86,0.155421
86,0.530992
86,0.138635
86,0.325821
86,0.951246
86,1.401583
86,1.526673
86,0.284094
86,0.980771
86,0.18347
87,0.225573
87,0.1885
87,1.700496
87,1.075805
87,0.853727
87,1.433443
87,0.217958
87,0.375786
87,0.900446
87,0.319554
88,0.154561
88,0.409087
88,0.364597
88,0.610165
88,0.343011
88,0.36053
88,0.748202
88,0.682765
88,2.048286
88,2.504533
89,0.309396
89,1.193109
89,1.000323
89,1.071914
89,0.464576
89,1.323437
89,0.255798
89,0.070355
89,1.406528
89,0.919393
90,0.790122
90,0.090093
90,1.255293
90,0.942176
90,0.084614
90,1.871377
90,1.145909
90,0.10472
90,0.465381
90,0.531377
91,0.420351
91,0.700812
91,1.738349
91,0.555337
91,0.629217
91,0.090833
91,0.244679
91,0.560583
91,1.705735
91,1.602088
92,1.078545
92,1.407058
92,1.862943
92,0.767743
92,0.111148
92,1.382333
92,0.188716
92,0.933054
92,0.825945
92,1.186775
93,1.151807
93,0.750503
93,1.527703
93,0.183124
93,0.365175
93,2.043493
93,0.300799
93,0.342497
93,0.834264
93,0.45112
94,0.337971
94,1.12887
94,2.101703
94,1.136405
94,0.778879
94,1.511517
94,0.135773
94,0.483672
94,0.310629
94,0.718915
95,1.159221
95,1.160081
95,0.339576
95,0.541031
95,2.042366
95,0.492497
95,1.050105
95,0.399945
95,0.3184
95,0.703439
96,0.690143
96,0.568219
96,0.774083
96,0.050645
96,2.280195
96,0.005444
96,1.447293
96,0.376538
96,0.892114
96,0.010178
97,1.025207
97,0.483242
97,0.281347
97,0.093953
97,0.875951
97,0.106415
97,0.106195
97,0.22024
97,1.191515
97,0.037899
98,0.455075
98,1.431357
98,1.145322
98,0.708238
98,0.134976
98,0.005378
98,0.778328
98,1.032999
98,0.664388
98,1.489503
99,0.685801
99,0.343052
99,0.283101
99,0.788596
99,0.488407
99,0.20567
99,0.530709
99,0.009904
99,1.660295
99,0.410304
100,0.340534
100,0.664636
100,0.456706
100,0.938659
100,0.247219
100,0.784649
100,1.085357
100,1.242482
100,0.17332
100,0.789878
101,1.184275
101,0.405477
101,0.016178
101,0.808151
101,1.406486
101,0.881551
101,0.239409
101,0.686882
101,0.873732
101,1.153466
102,0.279132
102,0.839866
102,0.250001
102,0.893023
102,0.739215
102,0.520148
102,1.241955
102,0.520792
102,0.030044
102,0.09455
103,0.204245
103,0.199131
103,0.710688
103,0.649124
103,0.836475
103,0.004111
103,0.051456
103,1.133921
103,0.276139
103,0.469265
104,1.883955
104,0.792518
104,1.462974
104,0.521272
104,0.918588
104,0.855598
104,1.729253
104,0.065112
104,0.403461
104,0.936548
105,0.876835
105,0.096246
105,0.236301
105,0.383987
105,0.072978
105,1.191573
105,0.57667
105,0.038875
105,1.068983
105,0.271746
106,0.654154
106,0.176256
106,0.949603
106,0.487421
106,2.184092
106,1.342665
106,0.882143
106,0.456508
106,0.161691
106,1.219524
107,0.685302
107,0.035609
107,2.091244
107,0.510252
107,0.113111
107,0.650117
107,0.326651
107,1.75062
107,0.488898
107,0.173229
108,0.961758
108,1.266034
108,0.466516
108,0.701579
108,0.774648
108,0.969459
108,0.579331
108,1.209937
108,0.70151
108,1.099404
109,0.927518
109,0.70551
109,1.332161
109,0.546005
109,0.6922
109,0.124283
109,1.479121
109,0.012197
109,2.325294
109,1.620062
110,0.224026
110,0.519227
110,2.557358
110,0.345286
110,0.508415
110,2.41121
110,0.237055
110,0.627938
110,0.409065
110,0.70746
111,0.693569
111,0.497009
111,0.796931
111,0.674531
111,0.293244
111,1.314491
111,0.019266
111,0.530559
111,1.127698
111,0.825542
112,0.3359
112,0.253607
112,1.494751
112,0.240207
112,0.279159
112,0.362508
112,0.120622
112,1.915304
112,0.067286
112,0.184318
113,0.95291
113,0.476338
113,1.210686
113,0.354732
113,0.049235
113,0.172813
113,0.041555
113,0.078503
113,0.129192
113,0.122249
114,0.253717
114,1.20802
114,1.906072
114,0.848785
114,0.872326
114,1.32425
114,2.419123
114,0.747168
114,1.316876
114,0.78204
115,2.232407
115,0.80095
115,0.131403
115,0.382171
115,1.782978
115,1.177222
115,1.110389
115,0.655734
115,1.163161
115,1.476724
116,1.112316
116,0.449642
116,0.076635
116,1.389788
116,0.096442
116,0.367776
116,1.153783
116,1.777206
116,0.857041
116,0.712804
117,0.629275
117,0.837514
117,1.035435
117,0.739592
117,0.470791
117,0.329835
117,1.316937
117,1.391321
117,0.733263
117,0.754206
118,0.082598
118,0.573141
118,0.563733
118,0.865895
118,0.574975
118,0.616177
118,1.0235
118,0.85052
118,1.288044
118,0.175391
119,0.878167
119,0.600669
119,0.583928
119,0.847522
119,0.681394
119,0.437739
119,0.252714
119,0.375244
119,0.488435
119,1.390611
120,0.639708
120,0.454938
120,0.725077
120,2.186843
120,0.985359
120,2.345392
120,0.206158
120,0.01282
120,2.371176
120,0.062029
121,1.761483
121,0.277726
121,0.973179
121,1.262629
121,1.112504
121,0.033641
121,0.745803
121,0.410918
121,1.057588
121,0.38453
122,1.025716
122,1.223318
122,0.710601
122,0.860376
122,0.28037
122,1.039884
122,0.967545
122,0.88052
122,0.713361
122,0.048053
123,0.098203
123,0.449972
123,0.741777
123,1.33855
123,2.063262
123,0.700702
123,1.489568
123,0.357172
123,0.173819
123,0.239927
124,0.654045
124,0.012929
124,0.267708
124,1.458417
124,0.391741
124,0.319039
124,0.70243
124,1.764713
124,0.454999
124,1.243566
125,1.150975
125,0.438864
125,1.225342
125,0.128041
125,0.895578
125,2.045573
125,0.595803
125,1.523867
125,1.747066
125,1.447712
126,0.406764
126,0.761116
126,0.067012
126,0.833523
126,0.120315
126,0.692388
126,0.226809
126,0.217442
126,2.187286
126,0.496879
127,1.495793
127,0.053837
127,0.453906
127,0.868634
127,1.172401
127,0.145267
127,0.51317
127,0.908523
127,0.029129
127,0.804669
128,0.802568
128,1.881924
128,1.256926
128,1.456733
128,0.468555
128,1.281733
128,1.492623
128,1.305461
128,2.072635
128,1.134793
129,0.414072
129,0.446528
129,0.446973
129,0.756999
129,0.72428
129,1.749966
129,0.645254
129,0.275502
129,0.428235
129,0.760133
130,0.655997
130,0.302627
130,0.199892
130,0.043485
130,0.522222
130,0.509377
130,0.218158
130,0.17311
130,0.236695
130,0.582291
131,1.199006
131,0.467812
131,0.650755
131,0.044656
131,0.737856
131,0.010457
131,0.5098
131,0.73211
131,0.545833
131,1.299701
132,1.281237
132,1.676028
132,0.475158
132,0.284774
132,0.019192
132,0.273242
132,0.291802
132,0.656557
132,0.32698
132,0.188662
133,0.671483
133,0.416612
133,0.815313
133,2.789074
133,0.370585
133,0.261715
133,1.132012
133,2.234716
133,0.892626
133,0.401413
134,0.957593
134,0.905728
134,0.345182
134,1.562983
134,0.806862
134,0.519067
134,1.251549
134,0.231882
134,1.464816
134,0.322462
135,0.15493
135,0.06988
135,1.134622
135,0.182206
135,0.477216
135,0.056009
135,0.338576
135,0.353385
135,1.152144
135,0.725145
136,0.726744
136,1.61914
136,1.567006
136,0.886627
136,0.97701
136,0.560967
136,1.140889
136,0.266716
136,0.367093
136,2.273058
137,0.923888
137,0.702507
137,0.444129
137,1.69667
137,0.084076
137,0.077805
137,0.435022
137,0.76658
137,0.61159
137,0.509083
138,0.602191
138,0.246954
138,0.306387
138,0.418784
138,0.649192
138,1.231884
138,0.88191
138,0.568371
138,1.227278
138,0.064465
139,0.009384
139,1.125886
139,0.777534
139,0.153266
139,0.350663
139,1.882174
139,0.334507
139,0.436712
139,0.928801
139,0.422721
140,0.520107
140,0.17416
140,0.666105
140,0.793118
140,0.15623
140,1.011193
140,0.44452
140,0.098286
140,0.068412
140,0.858509
141,0.148261
141,0.056563
141,1.525142
141,0.157626
141,1.096261
141,0.507452
141,1.073527
141,1.247008
141,0.428951
141,0.660626
142,1.623279
142,0.683863
142,0.553974
142,1.108023
142,0.662933
142,2.037943
142,0.887902
142,0.593598
142,0.271566
142,0.177046
143,0.185853
143,0.549791
143,0.986693
143,0.798139
143,0.146076
143,0.272732
143,1.354886
143,0.197189
143,0.562835
143,0.681487
144,0.169233
144,0.493341
144,0.975771
144,0.490161
144,1.482874
144,1.780918
144,0.057972
144,0.625853
144,0.286191
144,0.51264
145,0.470663
145,2.841093
145,0.542363
145,0.389388
145,1.203748
145,0.404984
145,0.543898
145,0.032705
145,1.490704
145,0.009187
146,1.204224
146,2.015574
146,0.947269
146,1.448862
146,0.481118
146,0.440464
146,2.008886
146,2.107195
146,3.017656
146,0.022501
147,0.374868
147,0.244466
147,0.672886
147,2.251249
147,1.094754
147,2.162109
147,0.531074
147,0.456797
147,0.017654
147,0.244947
148,1.542796
148,0.128479
148,0.264661
148,1.633126
148,0.720299
148,0.011654
148,1.559205
148,0.128663
148,0.524835
148,0.435672
149,1.086192
149,0.807482
149,0.206489
149,0.284387
149,0.330562
149,0.049923
149,0.503396
149,1.915728
149,0.440178
149,0.387432
150,0.094075
150,1.761189
150,0.006002
150,0.820238
150,2.373965
150,0.69464
150,0.679408
150,0.835273
150,1.868615
150,0.902737
151,1.757156
151,1.257373
151,0.402065
151,1.339848
151,1.140111
151,2.445635
151,0.181236
151,1.597232
151,1.264641
151,0.316211
152,0.734874
152,0.748398
152,0.778157
152,0.283142
152,0.734024
152,1.421062
152,0.560158
152,0.463319
152,0.716284
152,2.001922
153,0.0859
153,0.996002
153,0.572232
153,0.191405
153,0.890856
153,1.469119
153,0.385809
153,0.459952
153,1.115151
153,0.589688
154,0.769647
154,1.896892
154,1.464525
154,0.676898
154,0.746666
154,0.528877
154,0.740917
154,1.349305
154,1.082214
154,1.008914
155,1.149293
155,1.206796
155,0.090506
155,0.828561
155,1.110222
155,0.796973
155,1.011323
155,1.394701
155,0.030198
155,0.859447
156,1.534344
156,0.204438
156,1.178919
156,0.763502
156,2.459444
156,0.720355
156,0.059651
156,1.50387
156,1.063356
156,0.071362
157,0.168633
157,1.408217
157,0.348426
157,0.683822
157,0.598359
157,1.421464
157,1.055562
157,0.400536
157,1.71126
157,1.749321
158,1.187747
158,0.421397
158,1.707619
158,1.583252
158,0.157838
158,0.795908
158,0.217896
158,0.28362
158,0.391317
158,1.067077
159,0.026563
159,0.642271
159,0.182889
159,0.182604
159,0.059876
159,2.409972
159,0.99413
159,0.524931
159,0.946928
159,1.07313
160,0.393685
160,1.507451
160,0.251739
160,1.213675
160,0.687973
160,0.503746
160,0.228307
160,1.421488
160,0.169475
160,0.385458
161,1.415665
161,1.505483
161,1.779557
161,0.393764
161,1.546034
161,1.32736
161,1.558445
161,0.20491
161,0.416772
161,0.470655
162,0.814494
162,0.203925
162,2.180858
162,1.097599
162,0.806287
162,0.484963
162,0.641202
162,0.43747
162,0.337124
162,0.19712
163,0.076919
163,0.155679
163,0.509722
163,1.212572
163,0.470508
163,1.006579
163,0.958861
163,0.877705
163,0.781752
163,0.908706
164,0.494432
164,0.304087
164,0.494538
164,1.507323
164,0.862613
164,0.281213
164,0.230537
164,0.599353
164,0.984947
164,1.404497
165,1.307115
165,0.823538
165,0.03213
165,0.418569
165,0.652488
165,0.780837
165,0.183411
165,1.313427
165,0.378042
165,0.138242
166,3.054172
166,1.265376
166,1.784638
166,2.035965
166,2.989098
166,1.484445
166,0.112641
166,1.237657
166,0.176528
166,1.611734
167,0.1669
167,2.694419
167,0.031006
167,0.990588
167,1.045214
167,0.106069
167,0.241327
167,0.647364
167,0.507829
167,2.130292
168,0.904349
168,0.891162
168,1.45156
168,1.499932
168,0.614805
168,0.499765
168,0.624532
168,1.464899
168,0.725929
168,1.558678
169,2.215955
169,0.259799
169,0.215115
169,0.961368
169,0.16315
169,0.513601
169,1.281043
169,0.466428
169,0.161678
169,1.176442
170,0.350347
170,0.72938
170,0.105518
170,0.801211
170,0.321014
170,0.213798
170,0.115983
170,1.339598
170,0.155895
170,0.080362
171,1.124633
171,0.86625
171,0.703666
171,0.168988
171,0.595954
171,0.312402
171,0.695811
171,1.684793
171,0.451237
171,0.001526
172,0.734562
172,1.019665
172,1.459018
172,0.488001
172,0.07389
172,1.892769
172,0.157225
172,0.867194
172,1.3596
172,2.111448
173,0.201133
173,0.111793
173,1.581916
173,0.17359
173,0.401786
173,0.714955
173,0.380792
173,0.539777
173,0.892237
173,2.471106
174,1.525713
174,0.746342
174,0.672667
174,0.903855
174,1.648663
174,1.95339
174,0.016162
174,0.198704
174,1.905584
174,1.028
175,1.194012
175,1.19109
175,0.51689
175,0.420358
175,0.874653
175,1.438536
175,0.67304
175,0.349387
175,0.741882
175,0.232215
176,1.706005
176,0.073143
176,0.420219
176,1.618886
176,1.01818
176,0.067656
176,0.651462
176,1.317373
176,0.738814
176,1.534658
177,0.644909
177,0.358308
177,1.244202
177,0.880246
177,0.406331
177,0.132812
177,0.354931
177,0.453122
177,1.202245
177,1.013154
178,1.112486
178,1.673163
178,0.333783
178,0.288044
178,1.459132
178,1.543484
178,0.225615
178,0.330028
178,0.351274
178,1.232005
179,0.793803
179,1.472073
179,0.532043
179,1.233638
179,0.467886
179,0.411499
179,0.335424
179,1.079928
179,0.524194
179,1.645898
180,1.360368
180,0.851091
180,1.759871
180,0.289321
180,0.479435
180,2.789772
180,0.010587
180,0.467019
180,0.012565
180,1.046462
181,0.500423
181,0.122274
181,1.318788
181,0.195888
181,0.780984
181,2.363047
181,1.291878
181,0.142648
181,0.719954
181,0.721986
182,0.157223
182,0.059149
182,0.193106
182,0.475319
182,0.12425
182,0.473638
182,1.367787
182,0.940484
182,2.50791
182,1.419822
183,0.296241
183,0.364109
183,0.337241
183,0.918107
183,0.464296
183,0.455843
183,0.565779
183,0.207484
183,1.187301
183,0.309264
184,1.580639
184,1.599862
184,0.176272
184,0.572817
184,2.259532
184,2.67835
184,1.585169
184,0.114141
184,1.030205
184,2.20011
185,1.264907
185,0.734074
185,1.098651
185,0.44437
185,1.42055
185,0.456112
185,1.196026
185,0.119415
185,0.406079
185,0.636836
186,0.784579
186,0.323508
186,0.293418
186,0.138931
186,0.985934
186,0.952785
186,0.47124
186,0.121886
186,1.169133
186,0.901387
187,0.637984
187,1.807573
187,1.571279
187,1.336013
187,0.229605
187,1.530716
187,0.699772
187,1.090583
187,0.464091
187,0.728139
188,0.613298
188,1.400099
188,1.559087
188,0.689396
188,0.697334
188,0.045242
188,0.496282
188,1.303504
188,2.248966
188,1.076152
189,0.251863
189,0.799478
189,1.091751
189,0.172746
189,1.510336
189,1.353788
189,0.287297
189,0.702059
189,0.214083
189,0.805957
190,1.01895
190,0.110734
190,0.905561
190,0.876943
190,0.149121
190,0.247292
190,0.590965
190,0.371945
190,1.424218
190,1.168806
191,1.79277
191,0.269181
191,0.391718
191,0.905759
191,0.671931
191,2.100746
191,0.073164
191,1.165968
191,1.908828
191,0.615882
192,0.697416
192,1.141435
192,0.07069
192,2.206063
192,1.442242
192,0.052481
192,0.846669
192,0.527155
192,0.197554
192,1.77093
193,1.02441
193,0.666345
193,0.374542
193,0.122638
193,0.663013
193,0.318435
193,0.360419
193,0.411186
193,1.94637
193,0.857309
194,0.152622
194,0.913144
194,0.419415
194,0.481612
194,0.199569
194,0.677403
194,0.023803
194,1.305676
194,0.740368
194,1.755997
195,0.043402
195,0.608842
195,0.538999
195,0.01081
195,1.142877
195,0.314022
195,0.244039
195,0.08871
195,0.206827
195,0.180521
196,0.072083
196,0.041767
196,1.831262
196,0.444717
196,0.224437
196,0.13469
196,0.890496
196,0.482954
196,0.617959
196,0.72157
197,0.233999
197,0.686143
197,1.009647
197,0.219245
197,0.978117
197,0.882293
197,0.149065
197,0.510323
197,1.248763
197,0.163594
198,0.198768
198,0.312997
198,0.040024
198,1.242376
198,0.935202
198,0.602973
198,0.644591
198,0.123801
198,1.472633
198,0.736776
199,0.293032
199,0.739805
199,1.201276
199,0.523407
199,0.3507
199,1.403904
199,0.282244
199,0.856476
199,0.410925
199,1.058086
200,0.561978
200,0.531736
200,0.417914
200,0.180266
200,0.193882
200,0.610877
200,0.519821
200,0.179744
200,0.778236
200,0.028697
201,1.960792
201,2.102549
201,2.245124
201,1.035682
